x,y,group
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
66,56,general-gate7
